,tempogram_y256,tempogram_z256,tempogram_y343,tempogram_x90,tempogram_y218,tempogram_y225,tempogram_x227,tempogram_y227,tempogram_x104,tempogram_z69,tempogram_y240,tempogram_x245,tempogram_z374,tempogram_y204,tempogram_x376,tempogram_y207,tempogram_y250,tempogram_y378,tempogram_x382,tempogram_z80,tempogram_z91,tempogram_z95,tempogram_y99,tempogram_x104,tempogram_z106,tempogram_y112,tempogram_x116,tempogram_y207,tempogram_y227,tempogram_z246,tempogram_z253,tempogram_y353,tempogram_y370,tempogram_z374
10,0.7232478827852666,0.729199652739183,5.1655665016582567e-17,-9.84389094246224e-18,8.054006073524908e-19,4.4530085758534944e-17,-2.704895376327865e-17,2.3272033436848053e-17,7.120113834133307e-17,-1.760903296734679e-17,-1.3786523871391654e-17,5.1715491676320867e-17,8.657511927345218e-17,-1.1200288251221703e-16,1.1980659115034376e-16,3.1223659418403127e-18,-5.2509701451717656e-17,7.326790698657856e-17,7.300625892566734e-17,2.6142262006029056e-19,1.1820878696980518e-18,-4.0246384781609816e-17,-4.779482683462248e-17,7.120113834133307e-17,3.7680678684187625e-17,9.144927152032107e-17,7.234869073792271e-17,3.1223659418403127e-18,2.3272033436848053e-17,1.712987355741872e-17,3.1810608183528e-17,1.3048330868201213e-17,-4.346242729307297e-17,8.657511927345218e-17
11,0.4852811903435194,0.4725042309597239,1.3051164048302073e-17,1.4259057455446153e-17,-4.647824772735091e-18,2.1440877662227864e-17,-4.913265002383172e-17,5.302302414081465e-18,4.6290336350155405e-17,-1.8415287799860905e-17,-1.8575285687226972e-17,-2.126212649879207e-17,7.5686665972415e-17,-8.047517031679356e-17,3.726647548009629e-17,-2.919058868327066e-17,-6.519583201756356e-17,4.189775073952231e-17,5.915430219306402e-17,1.4545990076186138e-17,-1.473719764116921e-17,-1.5575223772447717e-17,3.039079271814728e-18,4.6290336350155405e-17,4.1797357642685547e-17,7.352478248418378e-17,6.840558666825795e-17,-2.919058868327066e-17,5.302302414081465e-18,-5.5988059284674004e-18,9.769293119706146e-18,-1.3975070179843805e-17,-2.868421821528496e-17,7.5686665972415e-17
12,0.4160362032360002,0.3793904856956919,1.172969130429442e-17,-9.990654558613863e-18,-1.2642195966000607e-17,2.7797710614437216e-17,-3.934206963417641e-17,7.443569746982449e-19,1.4064966076797e-17,-7.274138697043077e-18,1.4271400027321343e-17,1.1624892206136673e-17,4.424815115596079e-17,-6.645122264786794e-17,3.3231994007286e-17,-2.3985743203376346e-17,-4.2118041724344215e-17,3.842795789466349e-17,4.042347600612862e-17,-1.843119686128809e-17,-2.7526849049950657e-17,-1.3264523017245173e-17,-2.1718800364937136e-17,1.4064966076797e-17,5.294417684267696e-17,2.8717478959065864e-17,4.4520252776155413e-17,-2.3985743203376346e-17,7.443569746982449e-19,2.8717509569469226e-17,2.972257765420772e-17,-1.4654934128020892e-17,-3.248266928180338e-17,4.424815115596079e-17
13,0.4749181471492818,0.4700116682319376,1.5285054387327808e-17,-3.006638930682523e-17,8.711654729914011e-18,2.0216756038074586e-17,-2.0624104073445864e-17,8.096608762841084e-18,2.384630778852953e-17,-2.3172376018345618e-17,1.4635255056139212e-17,1.5941042609363572e-17,5.563219929320008e-17,-3.272406956240666e-17,5.0926457452048565e-17,-1.7175757645413913e-17,-3.045944456378853e-17,7.406260590460013e-17,6.283756504581391e-17,-6.2027401857149754e-18,-2.6617204765222502e-17,-9.197572189160953e-18,-1.9696056281479248e-17,2.384630778852953e-17,3.417205295718132e-17,2.4408643019381348e-17,3.6200735782425703e-17,-1.7175757645413913e-17,8.096608762841084e-18,1.4924629528189163e-17,1.7727685448729565e-17,-2.237216191250128e-17,-4.644926906440646e-17,5.563219929320008e-17
14,0.7156207860931034,0.7052891283212712,2.936980942705513e-17,-4.770781483377089e-18,-6.1478497140806136e-18,4.763840018788878e-17,-3.1093738094934e-17,-2.5778741800120854e-18,3.7974818562142536e-17,1.4937021811352578e-17,-2.092023694472188e-18,2.0664367991550014e-17,1.0508509937212563e-16,-9.48384019152534e-17,1.0725755365692906e-16,-3.584024389045454e-17,-5.507299775628733e-17,9.439087502687756e-17,7.81005982169309e-17,-3.860788210259877e-17,-2.955980133665048e-17,-6.108527250563286e-17,-3.813158331763792e-17,3.7974818562142536e-17,4.769488691943727e-17,4.192879638206176e-17,5.700776299841558e-17,-3.584024389045454e-17,-2.5778741800120854e-18,4.686004532047986e-17,3.327797163844807e-17,-1.8518901642722705e-17,-5.0918826197063747e-17,1.0508509937212563e-16
15,0.5054175410086912,0.4735928731477576,-1.2243008024601593e-17,5.908600334153694e-18,-2.3753777198964497e-19,2.3444492348092442e-17,-1.44750618797694e-17,1.3323524474540973e-17,7.660912064363908e-18,-5.3141245278177257e-17,1.225433073415157e-17,3.911296540191271e-17,5.318819759294798e-17,-8.178374707696456e-17,4.463039448567609e-17,-2.2127195049055653e-17,-4.350204808563679e-17,4.5976050823096784e-17,5.572895442220743e-17,-2.690379456339677e-17,-2.411194138337696e-17,-2.5108849003613817e-17,-2.9409472885935643e-17,7.660912064363908e-18,1.9783536595095294e-17,5.452200434175192e-17,4.573691014658666e-17,-2.2127195049055653e-17,1.3323524474540973e-17,2.837383760792044e-17,3.24618621162511e-17,-2.009275777229904e-17,-7.589725243971928e-17,5.318819759294798e-17
16,0.650343545303425,0.6493657175223766,2.307169108519228e-17,1.911420907529209e-17,-1.2746330255035862e-17,5.1686692444418203e-17,-1.890704383472179e-17,3.1150408343580265e-17,6.332007778112118e-17,-5.375158342613291e-19,1.6890635825414892e-18,-6.801075585463941e-18,7.686062131099907e-17,-5.996307243228775e-17,8.523126712956164e-17,-2.4189537756188278e-17,-4.1860563824035983e-17,3.887403856583012e-17,3.7642497932870665e-17,4.583969632138761e-18,5.455050855262936e-18,-2.4068479322425015e-18,-9.401281681088832e-18,6.332007778112118e-17,6.009969326631059e-17,6.902559993410021e-17,1.100243313961572e-16,-2.4189537756188278e-17,3.1150408343580265e-17,2.2985879477865488e-17,3.03819765622991e-17,-1.5932072968364744e-17,-6.841835707574614e-17,7.686062131099907e-17
17,0.5574629878610942,0.5503360413829264,-6.94170923343463e-18,9.288426963594377e-18,-2.289100426334923e-17,2.317425850962509e-17,-3.7180017580956065e-17,1.735055858186732e-17,4.4261266662220385e-17,1.8393341714309238e-17,3.180968563337497e-17,2.323808994163364e-17,7.953203372064763e-17,-7.557897402865893e-17,4.524189469187455e-17,-3.506783749771258e-17,-5.15527539107539e-17,5.065879102468382e-17,4.828103622801409e-17,-2.6161866606097978e-17,-2.4084490098184614e-17,-4.2431425634967506e-17,-1.4739305091353965e-17,4.4261266662220385e-17,2.928342542987892e-17,7.882403705622741e-17,7.101426114362671e-17,-3.506783749771258e-17,1.735055858186732e-17,2.3028678899433618e-17,3.455636157357525e-17,-3.281503048258583e-17,-3.394058766164663e-17,7.953203372064763e-17
18,0.7234456169929462,0.7208247764700243,1.5390485552802798e-17,-3.9484934528472526e-18,-6.555753745555737e-18,5.448527900126824e-17,-1.962206080784175e-17,2.007739923620908e-17,5.704402211601939e-17,2.6018570123522374e-17,-2.2054913147803826e-17,2.661673888262285e-18,8.404311804860068e-17,-8.374206642093392e-17,7.524475211273276e-17,-1.4997597568895458e-17,-4.6195778481856804e-17,7.196222882700592e-17,8.105505520683623e-17,5.091414402975731e-18,-3.07238058069294e-17,-5.682628407834843e-17,-4.8353824707558034e-17,5.704402211601939e-17,2.304080744477885e-17,8.020346004524976e-17,6.288833644681155e-17,-1.4997597568895458e-17,2.007739923620908e-17,4.163346556854205e-17,1.685671840411347e-17,-1.0821797828496488e-17,-3.781475013803126e-17,8.404311804860068e-17
19,0.5432315197550793,0.5326249822993238,2.291812809182766e-17,1.0147960284211056e-17,6.936686425853736e-18,3.863231591804585e-17,-3.5538241219166733e-17,2.050284775923112e-17,2.8675294481447906e-17,1.455649840833013e-18,-1.75143451860044e-18,1.1755707532606801e-17,4.9042235215865866e-17,-6.995156451871277e-17,4.2200084689865705e-17,-2.9091398833440076e-17,-5.253172397947239e-17,5.0707727358047843e-17,3.6203293336106925e-17,7.435083178838108e-18,-8.123633097036649e-18,-1.789540385244165e-17,-2.017826389952335e-17,2.8675294481447906e-17,2.9492627690550487e-17,3.3018300933537727e-17,4.1812898287813166e-17,-2.9091398833440076e-17,2.050284775923112e-17,7.801458864982701e-18,3.4912570062753086e-17,-2.5793968953531376e-17,-5.021692496815114e-17,4.9042235215865866e-17
20,0.4410404362753314,0.4307362561776177,1.1451273036805462e-17,-7.68507960539813e-18,-3.19293830477857e-19,5.057779986631151e-17,-1.1518840663455229e-17,2.3407434334907658e-17,1.1830867767653108e-17,1.0741938598969505e-17,1.837277156081812e-17,1.6967795777184076e-17,7.108932285512071e-17,-6.522341713661183e-17,5.5074479334850426e-17,-2.858244071178391e-18,-2.874545897594422e-17,5.4927858305617873e-17,4.539147938277321e-17,-1.1620378160630585e-17,-2.1603475713498908e-17,-2.202925967422587e-17,-3.502269265830639e-17,1.1830867767653108e-17,6.956256099130888e-17,7.70983796630963e-17,7.960290418068746e-17,-2.858244071178391e-18,2.3407434334907658e-17,9.519482477630734e-18,2.2639468976421716e-17,-2.1062858887395356e-17,-3.034741260966237e-17,7.108932285512071e-17
21,0.6776108381501564,0.6862930552685946,-6.4919365448799386e-18,2.8356030863887623e-17,-1.2263683299742348e-17,5.622529839204357e-17,-2.114697299338933e-17,2.305302934219441e-17,3.68235813005976e-17,5.893594694450777e-17,8.216062990554141e-18,2.5477405541685302e-17,6.96395712451016e-17,-9.154509261237035e-17,5.4154388553596925e-17,-2.442479665259415e-17,-4.8220344576209855e-17,8.103950381302609e-17,4.748668411182253e-17,-1.042019713331072e-18,-3.25962576610636e-17,-2.623161865316119e-17,-3.506672582485593e-17,3.68235813005976e-17,4.4129467709482025e-17,6.95603184443082e-17,4.374929894534154e-17,-2.442479665259415e-17,2.305302934219441e-17,2.6967192208740506e-17,2.602366724714541e-17,-4.531551519344403e-17,-5.433402906349607e-17,6.96395712451016e-17
22,0.4249602512415658,0.4145188261088766,3.5067837871835477e-17,3.842263058998149e-18,-1.0629416309680068e-17,4.698439958357e-17,-3.5754431140370027e-17,2.5500304302652626e-17,2.2145141582542108e-17,-1.3388909835653553e-17,-7.135229331428332e-18,-2.0916510380645138e-18,7.56497159957987e-17,-7.837627216379687e-17,4.8512809841502644e-17,-1.3504059168804209e-17,-7.807946345745997e-17,5.0756796521124524e-17,3.94334030271631e-17,8.075550424861628e-19,-6.740562837900924e-18,-2.309213555878675e-17,-2.818850314674083e-17,2.2145141582542108e-17,4.05482370426984e-17,2.6766310189970528e-17,5.727323050727608e-17,-1.3504059168804209e-17,2.5500304302652626e-17,2.927815881760505e-17,3.715331965418985e-17,-8.919195929554896e-19,-4.6465861140683334e-17,7.56497159957987e-17
23,0.5450888898944769,0.5346720756494366,7.327647861155594e-18,5.492879913967257e-18,1.1611687073110405e-17,5.607856782230642e-17,-4.7342442079580164e-18,4.8291827115562667e-17,3.5169890097730746e-17,7.564141136140778e-18,1.1293984504930572e-17,1.4688036392142416e-17,9.73072856671926e-17,-7.126343508622915e-17,8.298604745154446e-17,-2.6397657471851965e-17,-4.434065893772005e-17,8.752990332558699e-17,7.763092006634509e-17,-2.1011922974511905e-17,-9.168222091732484e-18,-2.7628612848077413e-17,-1.0475113023344086e-17,3.5169890097730746e-17,1.9918179263499414e-17,8.449926794103113e-17,5.1799747859405886e-17,-2.6397657471851965e-17,4.8291827115562667e-17,1.621221176385583e-17,4.153636714705112e-17,1.1369620455127568e-18,-3.075446688696523e-17,9.73072856671926e-17
24,0.5937379831430808,0.6034125552414051,3.5365612090724865e-17,-1.1414684665968692e-18,-1.856464830340638e-17,1.1978800092715994e-17,-1.887170975566022e-17,1.5795843092463637e-17,3.214378988126013e-17,-1.810730373887401e-17,2.1381182123092445e-17,3.308602169597269e-17,8.364156798225519e-17,-7.459759639898079e-17,6.010318516874026e-17,-3.002024482086429e-17,-4.3107300289698436e-17,7.402317889346917e-17,8.127778429226971e-17,-8.159650107050492e-18,-1.6667857758357458e-17,-5.963398696483948e-17,4.4980419637516856e-18,3.214378988126013e-17,7.119520601159343e-17,6.670463745031983e-17,6.53686589777098e-17,-3.002024482086429e-17,1.5795843092463637e-17,3.641529854364959e-17,4.6783446441216e-17,-6.3560812657094985e-18,-4.833438139268668e-17,8.364156798225519e-17
25,0.3878882776265666,0.3615548410738687,2.405926788210148e-17,-1.1316165671001325e-17,-6.950531250206707e-19,4.0239922994110605e-17,-1.823685442111011e-17,4.802010252479511e-17,1.0353878106939534e-17,-2.6390336825039038e-17,1.156777733164585e-17,9.644827810771978e-18,4.7911751215322855e-17,-6.386235890107961e-17,4.092852380812594e-17,-2.1457260896178028e-17,-3.1938733740310207e-17,3.251349196576413e-17,5.696222421824064e-17,4.26005728809038e-18,-1.6946246556576826e-17,-3.2137884254012164e-17,-2.9683342616670215e-17,1.0353878106939534e-17,3.279475679503147e-17,4.6109598257513653e-17,4.1813328196814914e-17,-2.1457260896178028e-17,4.802010252479511e-17,2.956933572084733e-17,2.1590090704282018e-17,-8.948689986685582e-18,-3.125059092971519e-17,4.7911751215322855e-17
26,3.0826316118225886e-17,-1.5725657247834308e-17,1.4784259001462606e-17,-1.6470836332888953e-18,1.0926714376188853e-17,8.331155372324574e-18,-6.882709239141469e-18,-1.6808171251668911e-18,-7.706544173646757e-18,-2.1076235667674446e-17,1.0184921575066349e-17,1.9694537870027696e-17,1.4525051180516838e-17,-1.6969423339740918e-17,-1.5859306484893078e-18,-1.1323815033817116e-17,-9.234866416640452e-18,-1.4615963159352246e-17,1.5407566546558461e-18,7.796779872837841e-18,2.8768059692631986e-18,4.115073364606314e-18,-6.091866155902554e-18,-7.706544173646757e-18,1.0534984361695626e-17,-6.7215862716556854e-18,5.133203830774422e-18,-1.1323815033817116e-17,-1.6808171251668911e-18,-2.9273307376067735e-18,1.567897979515417e-17,-8.038600200455341e-18,-1.2293877804591672e-17,1.4525051180516838e-17
27,0.5040638192856858,0.507538896033842,2.472357332946381e-17,-5.027561712049037e-18,-1.3687583810232973e-18,3.7963998070214306e-17,-2.88217786808305e-17,1.7954429279642058e-17,1.7519947765010813e-17,-5.122415063760498e-19,1.4132658955827923e-17,2.196522660968564e-17,5.572927812340081e-17,-5.5359223526508716e-17,5.2933036249133553e-17,-2.5772161442056905e-17,-2.454697064771968e-17,4.307810932196313e-17,5.642077541026106e-17,1.3084407724500697e-17,-6.876126500545e-18,-9.422614089730625e-18,-1.3649521456229708e-17,1.7519947765010813e-17,2.3985863173410057e-17,1.722385578871649e-17,2.4723215441372722e-17,-2.5772161442056905e-17,1.7954429279642058e-17,2.2977112819334566e-17,3.722720354414056e-17,-1.2377061497299826e-17,-3.344685770002166e-17,5.572927812340081e-17
28,0.7621222456955604,0.764463828250724,1.4600495572792208e-17,1.1173577822047848e-17,-5.057099312751704e-17,6.202587091721794e-17,-1.954778433495295e-17,3.7374458607504257e-19,5.808701657628043e-17,1.1104782975512909e-17,1.0623451817013729e-18,-2.4480467992223003e-19,1.1798408207902504e-16,-1.1918054482184012e-16,1.2992464434925116e-16,-3.3012971584224866e-17,-7.729715000015092e-17,1.0226862643306743e-16,9.980407231439595e-17,9.695538066186714e-18,-2.825490527927941e-17,-3.946052520379087e-17,-8.145278231040977e-18,5.808701657628043e-17,4.61919733011553e-17,7.670322739408446e-17,7.040228731382328e-17,-3.3012971584224866e-17,3.7374458607504257e-19,3.0034600588918915e-17,3.239464758674758e-17,-9.368400489947859e-18,-4.338357903172993e-17,1.1798408207902504e-16
29,0.9330681742031138,0.9290770934532824,8.435469899730724e-18,6.685474164717769e-19,1.8101550119836802e-17,5.686629602300162e-17,4.40494213273077e-18,4.29976330332101e-17,1.0940716229705947e-16,-5.379564684254909e-18,1.8358691419310322e-17,3.0546938738096e-17,1.0815225893533648e-16,-9.825996533056007e-17,8.228817443488406e-17,-3.178544656454526e-17,-3.236952739870255e-17,1.0677440304327547e-16,7.581410528803553e-17,-1.870494583528488e-17,-2.4958180254788253e-17,-2.4009357583245138e-17,-1.7083277585781857e-17,1.0940716229705947e-16,1.0518045204363632e-16,1.0340049867657287e-16,1.110470209480219e-16,-3.178544656454526e-17,4.29976330332101e-17,3.8838390558441605e-17,7.084166967234512e-17,-2.308777223965122e-17,-4.734857612312623e-17,1.0815225893533648e-16
30,0.763190666845653,0.7564290078108911,-1.3096753036406295e-17,3.3547577493749956e-17,4.8192265010300296e-18,2.6425343468798684e-17,-5.927694970229046e-17,2.180725873085015e-17,7.234772050876287e-17,1.3214493051499361e-17,-5.347992353966882e-18,-3.719526141984773e-18,6.806194787058283e-17,-1.2779909715262258e-16,7.362810196718294e-17,-3.2343516457378923e-17,-9.846243417025965e-17,8.039256910600003e-17,7.280076797557513e-17,-1.6064589164495862e-17,5.2367286842416846e-18,-1.2341368619347565e-17,-2.2548322017761438e-17,7.234772050876287e-17,8.889749241224172e-17,1.0296578666727895e-16,9.04498829168462e-17,-3.2343516457378923e-17,2.180725873085015e-17,3.7278849600724976e-17,2.6516386568783294e-17,-3.8410468898469225e-17,-6.154230366035851e-17,6.806194787058283e-17
31,0.7718621495035927,0.80213784799041,-1.6267992059193362e-17,1.0405954248500506e-18,1.2362899530271274e-17,6.09046820560992e-17,-2.379874746240432e-17,2.4321499699845844e-17,1.1226132976044781e-17,-2.342387458160811e-17,-2.209422005232604e-19,1.420537878859927e-17,1.2475166318443022e-16,-8.840259916148234e-17,1.1085008876085799e-16,-7.74095901677992e-19,-5.749722382541347e-17,9.726892544573586e-17,1.0165604988927827e-16,-1.3846174421988857e-17,-5.8711875318736744e-18,-2.1139646804321362e-17,-9.26379539076789e-18,1.1226132976044781e-17,4.888789087375616e-17,8.095808052775717e-17,5.1924575151044705e-17,-7.74095901677992e-19,2.4321499699845844e-17,9.90407636807197e-18,1.5509356736750647e-17,-2.457911199901421e-17,-3.1901677904442026e-17,1.2475166318443022e-16
32,0.6211804343578464,0.6106744934018179,-3.9249134076767434e-18,2.079645119911268e-17,1.7112333977959305e-18,2.4750003551188502e-17,-6.156976636647909e-19,3.2318855373827072e-18,4.0469572624256536e-17,2.6933182480609637e-17,1.0982992971083477e-17,2.347609823778175e-17,9.413252810123553e-17,-4.85148996885876e-17,7.057002455816581e-17,-1.7619737269148214e-17,-3.1433748807273406e-17,6.511646040027392e-17,5.205919468215514e-17,-1.378429000104474e-18,6.711422649343552e-18,1.857076828719926e-17,-3.860474554718269e-17,4.0469572624256536e-17,4.0501268684397604e-17,6.446853071054518e-17,8.59479870727246e-17,-1.7619737269148214e-17,3.2318855373827072e-18,2.6405312033075628e-17,2.7142547695148225e-17,-8.89980554790593e-18,-3.4927017486944323e-17,9.413252810123553e-17
