,lvl0_x0,lvl0_x1,lvl0_x2,lvl0_x3,lvl0_x4,lvl0_x5,lvl0_x6,lvl0_x7,lvl0_x8,lvl0_x9,lvl0_x10,lvl0_x11,lvl0_x12,lvl0_x13,lvl0_x14,lvl0_x15,lvl0_x16,lvl0_x17,lvl0_x18,lvl0_x19,lvl0_x20,lvl0_x21,lvl0_x22,lvl0_x23,lvl0_x24,lvl0_x25,lvl0_x26,lvl0_x27,lvl0_x28,lvl0_x29,lvl0_x30,lvl0_x31,lvl0_x32,lvl0_x33,lvl0_x34,lvl0_x35,lvl0_x36,lvl0_x37,lvl0_x38,lvl0_x39,lvl0_x40,lvl0_x41,lvl0_x42,lvl0_x43,lvl0_x44,lvl0_x45,lvl0_x46,lvl0_x47
0,0.23156398860907468,0.2624307451147963,0.23323055392758751,0.15252666985226693,-0.08500167545073915,0.3467247907759331,0.1346316255833071,0.43651791388762445,0.34873408538830275,1.0465456860944033,0.35811862411644946,0.16788699687111366,0.20903475015903294,0.09683843694060093,0.14738845608962453,0.12211707241157208,0.20329061936922388,0.02529802624972573,0.21655195168993563,0.1999257427053293,0.16694362209892116,0.09837565654541736,0.301811495042488,0.317973172962958,0.19246787802698395,0.2512961236634914,0.16055704624503492,0.1987091731613936,0.09887269377062974,0.10885944651489567,0.1227625821940084,0.12160553688337956,0.054743446977237674,0.10525991840268203,0.2307837500327088,0.12681959699735337,0.19031242014976044,0.1488690661824325,0.13287353672586177,0.025441153359775058,0.0885782441980921,0.06928458743675331,0.11545693110756866,0.07980344945427965,0.1299699402251628,0.11451560100058787,0.11375306396622455,0.1261255610326449
0,0.2539002749847357,0.2955727453559765,0.2729191941591227,0.19122184520087374,0.04888362475504046,0.1548038518115387,0.15684127725464778,0.2200053679938503,0.16333263115316154,0.16687793347636345,0.0413732554049145,0.034436745562716524,0.07302453555659223,0.011199947659924086,0.030980548002038193,0.030995011227966593,0.11882136565770994,0.11984671809741088,0.18058091475310706,0.24002030429979604,0.13912911395643407,0.08532275963095422,0.08797695945160805,0.05479481127721205,-0.06557393489104917,0.054443998567663895,0.023553796304899115,0.10806758737824221,0.02355654305012526,0.151777281196888,0.18344081018500705,0.08724760490683638,0.050729998197283896,0.010120094554789027,0.018659056116839795,-0.08176813798725943,0.021301908467747033,0.052345769831669844,0.06217482708725014,0.011568589036413966,0.09023184419752266,0.11098504257042514,0.004870925713977006,0.05663793248163861,0.1349794715606276,0.11724625520294871,0.11475557466367906,0.11580692038594051
0,0.28335163463319407,0.34827470621293977,0.31458906702100414,0.17266634023140734,-0.07895175245475863,-1.3383836191954712e-05,-0.09179982667188691,-0.050070840191057724,-0.003738170934926648,0.041558419840285195,-0.007292643391239933,0.08549998609636932,0.14274168240736604,0.006820104243571312,0.021315912235888135,-0.0533919906990583,-0.04203915062020455,-0.08227088080920462,-0.016454875918019363,0.04857348022768468,0.09683315980628766,0.07374373749604526,0.06919328874813778,0.08544605633684392,-0.060380667805883526,0.008313444980071433,-0.05358296378005816,-0.021919538969545627,-0.08294551228325592,-0.05509158910582142,0.0424466411682143,0.015944642946276052,0.06777139877436586,0.0739445596231596,0.04704166211038964,-0.05088862662772853,-0.04908948239086218,-0.03703939560942069,-0.06481913911433623,-0.036900055357181785,-0.03765028391135694,0.031580719270966076,-0.002428167164380983,-0.09666624028670776,-0.3444525598763995,-0.26781859568586464,-0.26701457022848435,-0.2888295369846412
0,-0.1262247484177988,-0.1799541927922036,-0.15375228381694173,-0.03775149085114529,0.15362642066464044,-0.0015526483254408225,-0.017056552463734394,-0.06601684123364793,-0.019753421983956552,-0.10010764943551102,-0.03252277000031474,0.007532989300209732,0.08012321506026578,0.025984846042564028,0.075930169855462,0.020833924282412243,-0.12662133268729392,-0.08503084435080038,-0.14283386502185258,-0.08809754040475265,-0.09923150720465757,-0.03704384802152593,0.0335967786913625,-0.0033060916773735823,0.04925203468188889,0.030136215615544273,0.01937480513565212,-0.03703749584825387,-0.08208589897323787,-0.02251248668760043,-0.10916484010753101,-0.09064967847912536,-0.03207407608386724,0.014965811822551781,0.042352198483117616,0.1355792350988207,0.12146910209416982,0.22438431912252527,0.24711150415789676,0.5447905873698057,0.32363646460147844,0.25932137980208086,0.2159047327732086,0.1146703698792646,0.00710341984855498,0.04779856709580408,0.04739450794021882,0.03589792059960165
0,0.08328839748327205,0.04473574366496276,0.05703005127355458,0.10067321341838069,0.09802739573831803,0.025369784499887076,0.07169576836904987,0.2128480008824442,0.10345157962200109,0.14649673502696003,0.28754101553503864,0.2537190397746283,0.19237721938359284,0.1368498333459201,0.12342519199806427,-0.012876453357934562,0.044162897695274234,0.10455350503275175,0.08101079953280442,0.09913829024403945,0.1978363730633652,0.2343278128819697,0.1385717863427295,0.07029087036278868,0.08711688400043796,-0.08643610393937369,-0.005130618680910507,0.06216434087233194,0.18101378532573464,0.05490019848190992,0.1421334680857445,0.2730486175474249,0.16820024400411346,0.17614959814913433,0.0922168156601413,0.00656204908536954,-0.13192193971046845,-0.04382129707303956,0.12334695959421704,-0.01988363698148787,0.02645564117133982,0.12137310391226279,0.15504874298425575,0.09012452149258167,0.1902383798130592,0.16241197735994128,0.1610396229992446,0.17674192180516266
0,0.14421353750522037,0.15515177141129358,0.14058130242861203,0.10999823954998757,-0.005004347191714139,0.012760317400615563,-0.12125628323863696,-0.013273949651064878,0.03708622835746488,0.06582475151992662,-0.002813932361357674,0.10155901354008791,0.17054978575699467,0.07919321275263747,0.1000524227452163,0.04805279608822169,-0.01783876719019893,-0.06907319482657776,0.007031081812964855,0.059150134305686324,-0.01146164037337875,0.08564982852954933,0.12463137234400307,0.08050204346498456,0.017021680803314305,-0.026590919534644274,-0.031491448872426726,-0.12079009531843474,-0.018231878147807357,0.014102155486160325,0.055770485483423934,0.07309124171459877,0.08802431861645854,0.1262271210642623,0.039151419674557146,0.015324552906616096,-0.04171892357367852,-0.07099990032023487,-0.06894997753266945,-0.030740002235053528,0.04746667444871944,0.021094490388922943,0.02919643663262776,0.026415885793687248,-0.05234016687737893,-0.01784045308038271,-0.02099046764471161,-0.039584708486673496
0,-0.07510849234649325,-0.11066634998022881,-0.09548682536822815,-0.041049021046244936,0.012009913129673077,-0.14238280668927572,-0.1398077782357619,-0.12167214371691384,-0.20016324944279917,-0.05645450340937851,-0.05966699615023844,0.031035063449629603,0.006541367311475199,0.004790488451190865,0.047975504743284825,-0.06072877372945193,-0.056132577691566335,-0.08916141504455316,-0.10172022840275112,-0.11538720479659863,-0.12525201871796995,-0.11710446046336784,-0.03439397733427685,0.027061369001889244,0.049777328273265906,0.09456175258223402,-0.012424427689382329,0.32328064944979573,0.2543472009411943,0.15012419768202498,0.026546845517483552,-0.008817976596749265,0.04992613266609359,0.05497882532970651,0.04388821598889528,0.0027018904230682633,0.163768379716376,0.15958779839692785,0.13448860837481535,0.17154992976190545,-0.008819548210334378,0.037754309987512,-0.012773402072358345,0.00212979917611774,-0.12108798055249484,-0.0949789330776814,-0.09126755616543165,-0.09445949503264187
0,-0.1383502269646303,-0.13764679471602026,-0.13623958495494526,-0.09577502863211354,0.01904526550126747,0.02468870926164552,0.18716463161472643,0.10361507599870272,0.11812610554601322,0.0426924621097365,0.02203434591457314,-0.05180108073438273,-0.09935572602328308,-0.021484798773924584,-0.040103371344138404,-0.020078389507566165,-0.0002820225108553305,0.14774467054446996,0.060581691290439665,0.07580826548380054,0.06316949683883481,-0.10575104638882486,-0.01611034783288312,-0.10800485835111986,-0.06801412305538569,-0.07613572551184555,-0.05203211654390511,0.04815030500408924,0.0009625996869932945,0.036374674401388266,0.018931398426152858,0.021042321607497146,-0.09203802091592393,-0.10789993441338641,-0.09183464625208404,-0.15762306936720677,-0.0666018879780195,-0.08321045945685288,0.03532108633231771,-0.030786912128784188,-0.0023206840261619085,-0.03660373481377618,-0.13552799192936008,0.19656155624999114,0.42653586957297607,0.3824047014710474,0.36711589452863175,0.3559955269695332
0,-0.12749180618813533,-0.09811681094640526,-0.10445136077407643,-0.15038828799124987,-0.17508346006860245,-0.12792808959361632,-0.20859346600383083,-0.1203482910074928,-0.034901938457405794,-0.09771662875076968,-0.019294798636193773,-0.05226869337450562,-0.049441470728076,-0.15741643284693266,-0.16557112912479927,-0.19469897917478457,-0.19271135037275994,-0.1509478445539868,-0.09661384031107839,-0.03220977053732999,-0.0748667661640739,-0.03136897142537495,-0.01464276619157878,-0.06766959200292508,-0.16023938796770956,-0.20292939481459465,-0.17370976759749993,-0.2660213934941602,-0.22902506419814864,-0.193191301322198,-0.18102193472036254,-0.1405937240664884,-0.02181243378419511,0.0840202098360549,0.052587004334261354,0.1634502064501138,0.2072102723253582,0.4908009147261636,0.2551902948326428,0.15622545774068453,0.1602783262962926,0.024022323158976056,0.035388527201219044,0.07139748543797174,0.06535294602447078,0.046417271533007655,0.05439559611623284,0.06956378860552798
0,0.06075498373710241,0.08761544156931397,0.08655202327821875,0.05617200596960653,0.09150021193252326,-0.0022792364989789376,-0.028010294744816134,-0.045383026803187516,-0.07223356861153465,0.02309830204859011,0.21376180222385321,0.17060104811778384,0.1692823155534827,0.11870473462935868,0.0831714113990629,0.02763775627558674,-0.010479433432656378,-0.005872492142900432,0.007416137952838209,0.013493627608300376,0.01794736850646024,0.04201104020275427,0.0022762671318989954,0.09257909096138699,0.1612659360082766,0.05676710028193031,0.0038890437016670058,0.004664306398311084,-0.029415604674346844,-0.09665461519239966,-0.029655747831855928,-0.029443876956900393,-0.013623585890740496,-0.10895139473466896,0.02509479119469284,0.17387352586887805,0.08188930898481653,0.10281780045179223,0.01805545789550404,0.12660730860639555,0.06298973232389248,0.09199919101357967,0.36218310914042134,0.016542040065101692,-0.5158472178442347,-0.39985483115221127,-0.3773179296523409,-0.3804691490266531
0,-0.33555380059402573,-0.3898111678930332,-0.3423534760148739,-0.13238353503796862,0.401642766697626,0.07995828122308547,0.1294852111639842,0.04399081249286553,0.07836218023860006,0.1280853951114586,0.06969145847094776,0.10082352414368573,0.2140474410449959,0.20072758498610366,0.24077727418833986,0.1592539138745137,0.16247125806126794,0.05228123671955771,0.0656329525490067,0.043935155640167166,-0.005701393486269669,0.027550295408315884,0.04266611184261714,0.1230075043856282,0.09995933983035207,0.138367947982711,0.19313405757167212,0.0418947782265635,0.0690362231975206,-0.012506118647142343,0.08036556565532435,-0.0009045518518185529,0.035674573118737445,0.13313953955534524,0.0650878375874646,0.14084669394099508,0.05058274342127102,0.07500869688489406,-0.024798074655987462,-0.002242602986182364,0.015778454848453537,-0.020766849579521702,0.03193871764674397,0.05700633953815686,0.14105342235447096,0.10103459602754009,0.10538274650506874,0.127103778366093
0,0.21142717149443632,0.25725288020704123,0.24397455429754014,0.1692690129984118,0.11805799650179935,0.06200451313842052,0.10651015551069974,0.09266188402117703,0.020315889833988222,0.037763615342012676,0.007787965370955689,0.08657319835782931,0.010308656070861722,0.08758479270053696,0.14944287469347667,0.10135733041919377,0.08789263963338981,0.02801955279849681,0.07111432425030687,-0.01716119952867233,-0.048887059176874456,-0.027000377507662123,-0.04531522639743783,-0.07118952419943733,-0.05844811756952049,0.032025298259934575,0.0388373872232458,0.03941538479642785,0.042935657946810216,0.007234638074940189,-0.028472153695017596,-0.008456350360117585,-0.03771938976752499,-0.08350616738783867,-0.019683560855695063,-0.014034565845614338,0.03849333223842312,-0.008930392959267572,0.0683299161323422,0.05845187519171137,-0.03305200232871232,0.0035137054472343565,0.05442610408020081,0.023995811847218364,-0.11010016503657968,-0.05949879567167285,-0.06498153737038138,-0.07954853945381771
0,0.0655064060965883,0.14188518286195545,0.11359183873669516,0.037386121165268175,0.042340906808007325,0.05206815977365382,0.14120527227269167,0.18490793367952613,0.25148387253170323,0.22903480334066256,0.2840906424720714,0.44079764433284413,0.5470916454326179,0.3762317312916129,0.2699622355006315,0.2949302295030576,0.22186833617865676,0.20947712059285717,0.1633447026565113,0.16417315181477665,0.20119106779451215,0.17461747168251474,0.2462600899580377,0.2774535546213504,0.31883168433170456,0.30919226967619934,0.3079045591403098,0.28521506137103436,0.20365008422242123,0.19665458691640147,0.192091462610234,0.13657367360944467,0.13251252645708173,0.14669940132453937,0.2434151643758046,0.12927415921669816,0.23575559003995553,0.3201665853381311,0.2129980532377196,0.22222137441867645,0.1615936694904196,0.2118491879160597,0.10609267025904869,0.06882521047098636,-0.10249700605918331,-0.04671079816081816,-0.04757742427593307,-0.06511295659293195
