,lvl0_x0,lvl0_x1,lvl0_x2,lvl0_x3,lvl0_x4,lvl0_x5,lvl0_x6,lvl0_x7,lvl0_x8,lvl0_x9,lvl0_x10,lvl0_x11,lvl0_x12,lvl0_x13,lvl0_x14,lvl0_x15,lvl0_x16,lvl0_x17,lvl0_x18,lvl0_x19,lvl0_x20,lvl0_x21,lvl0_x22,lvl0_x23,lvl0_x24,lvl0_x25,lvl0_x26,lvl0_x27,lvl0_x28,lvl0_x29,lvl0_x30,lvl0_x31,lvl0_x32,lvl0_x33,lvl0_x34,lvl0_x35,lvl0_x36,lvl0_x37,lvl0_x38,lvl0_x39,lvl0_x40,lvl0_x41,lvl0_x42,lvl0_x43,lvl0_x44,lvl0_x45,lvl0_x46,lvl0_x47
0,-0.0988833614610888,-0.0736915868230821,-0.08755943311439082,-0.14501397964863466,-0.25001066082827295,-0.16874666284801823,-0.17868318034120628,-0.2488203109383868,-0.23376703178512231,-0.2446206804718343,-0.3287671663680141,-0.3196210179249868,-0.25008379864282076,-0.2716172097797595,-0.2641183077871061,-0.21132943443019184,-0.24207752131874166,-0.20736155801328068,-0.24117270039560032,-0.24814205780621273,-0.3491259622012986,-0.3533160533445755,-0.37036350895338044,-0.46064344143860414,-0.4172885020174565,-0.33148064965378343,-0.27479062043769215,-0.27908777438680493,-0.21581797288152757,-0.14624642405084662,-0.1545467036664318,-0.20613612794932512,-0.1703396480374117,-0.271503033424127,-0.3316967623259522,-0.2754443740542678,-0.2691009110927858,-0.28659189109836847,-0.2015728304871603,-0.22149255468652854,-0.1472486644082807,-0.14700998731188092,-0.09096808382188316,-0.11200441594523253,-0.11016590416399613,-0.1089939597175675,-0.10966356253052482,-0.11086389981354172
0,-0.05240500573284544,-0.051127756181468045,-0.05987475767670355,-0.09188901342319303,-0.213613864271942,-0.2098442149450383,-0.2174809402352375,-0.2677708232493395,-0.27391005900627946,-0.22399087294245332,-0.20945084429034952,-0.17974996197410387,-0.06049338826396968,-0.10072566600021562,-0.09018141398550353,-0.08937768006929345,-0.08330686140976132,-0.20081491762862183,-0.23523590923018944,-0.2282575999313574,-0.2952217479579209,-0.24952256151782046,-0.14938493582311435,-0.17274034587621429,-0.11758913894977002,-0.12639494980235177,-0.1208124724247001,-0.08515240447076523,-0.0928087238440293,-0.08204372405989993,-0.20970472180403038,-0.24365876221856733,-0.2413821948206065,-0.27748902000811493,-0.3901931226000555,-0.3498590625978496,-0.2673945435243605,-0.26695604607360984,-0.19943223825063594,-0.14889301394687685,-0.14628711846881395,-0.16182232721308845,-0.102229356567115,0.06088102142568516,0.14640596877181994,0.1203226703393877,0.11792681003656293,0.1173226888844786
0,0.08378334552113718,0.1214309004471026,0.0949637332368023,-0.01993986069222673,-0.28239342763748,-0.29100290209552176,-0.24767329018997383,-0.27884590799535797,-0.3038185891188874,-0.3069651729904843,-0.2582894442025248,-0.23966526975851155,-0.19295395839994828,-0.09802959056738017,-0.10608798733671938,-0.11317956957748294,-0.09408236927488045,-0.08396533912584507,-0.1328470595959021,-0.18143555945984438,-0.20083386997606145,-0.26658680334618545,-0.2776592621659612,-0.2398880772228689,-0.28930860398527897,-0.2563754522230986,-0.1918589802519426,-0.1525699873792447,-0.18163238986519256,-0.11879892389349737,-0.050124335882912,-0.1011570681087348,-0.1012911034960281,-0.09046693978526114,-0.23377975075489854,-0.22326590070721564,-0.18347949231008898,-0.23684458505065864,-0.2671603204006214,-0.2145204787869615,-0.13496255925805323,-0.14155468925529266,-0.14062903463473173,-0.17955410840369757,-0.3137040319913909,-0.28485606675778175,-0.28000207184174886,-0.2812591019040497
0,-0.1241028788929748,-0.1193450318889846,-0.12013126922708954,-0.117111508460019,-0.09192808321308807,-0.08576160646911585,-0.05906460001696432,-0.09703010386972934,-0.1560473443251042,-0.18986764185142457,-0.16998594880613688,-0.25992066336822195,-0.22432178081604034,-0.20250887816900842,-0.17150960806991516,-0.12338393137628115,-0.06352752828711072,-0.08087358897752256,-0.06894650071019258,-0.052942734449714736,-0.04348655027697738,-0.12295242714531084,-0.14584453327805302,-0.12730493663229836,-0.18535699792693489,-0.2071315204014887,-0.1795640824786202,-0.1711651415422881,-0.12125196104386005,-0.12139189564681212,-0.06196066746222576,-0.0524522405016728,-0.04823777116949729,-0.022003705587697868,-0.12068450749300655,-0.1343429610715508,-0.14037843080312884,-0.1352478935354228,-0.23741207784306606,-0.21562791056349806,-0.12316469103473687,-0.11805300627018563,-0.09975972663680172,-0.11935167215592453,-0.18150629815551325,-0.1824706811365169,-0.1740774048377572,-0.16547394785697167
0,-0.11816841326613614,-0.11518433740851096,-0.11483272144412544,-0.1047930247171509,-0.0632343828955112,-0.022145356741511007,-0.025310569452389187,-0.021162940589556454,-0.14462154819476608,-0.13847362331773586,-0.11322647398343297,-0.16508611438243426,-0.21232767071750364,-0.20338123872674188,-0.17999162716034547,-0.17152847384255832,-0.08617986438945972,-0.07064133937097887,-0.016416663251463903,0.08356993400410218,0.0315608198694633,0.0018851713146947626,-0.036390335487629495,-0.003680703891691981,-0.07242675431201032,-0.1507620049965265,-0.1460542284640199,-0.13525297300466188,-0.10009422854201343,-0.021094219643974697,0.0365297183786962,0.04306918642807348,0.05573795469366274,0.08096341925526819,0.03376310557109061,0.009464148046749263,-0.03992683739458338,-0.030206999881274687,-0.10895170670332102,-0.11107703463684528,-0.1319803184904289,-0.10698285627622253,-0.04817816282319199,-0.026568580387236286,-0.08150240587956764,-0.07770418523721323,-0.07297483074464337,-0.07056977911229782
0,-0.03564933090172489,-0.03501426180568872,-0.032840847762088794,-0.024166317055127583,0.01375337795067691,0.029524497627309205,0.1320795580660146,0.09924522700463922,0.031116138687222333,-0.006097509964982456,-0.03433691121412446,-0.07967744177281672,-0.09137092453108368,-0.09995268210741626,-0.16798837029433997,-0.14971728876451032,-0.03751732096127793,-0.035069040645293835,0.02636796843584407,0.053751952802043,0.08966835787353793,0.07136266439047416,0.09261495498866397,0.05075489668440106,-0.01433311177013539,-0.04928795152728665,-0.05597051539144704,-0.1105033660788231,-0.05382228139336888,-0.01039173731870732,0.013929100031722146,0.05312026664011047,0.0596619396873811,0.10763209199039418,0.06594095882866238,0.0760612592571126,0.06826289772761303,-0.03828987551659041,0.0181977740363901,0.020849243947209047,-0.011031803230357174,-0.056707072560278245,0.02081128428341508,0.036571710567363615,0.0723231575511231,0.06924981487416361,0.06535252140062804,0.06210080052769758
0,0.04565047134305799,0.02901676733989707,0.031510316111319825,0.04962689580965853,0.03600718111364199,0.07107474583503245,0.11522470436362717,0.10533870919031896,0.12866646256254602,0.20286161328213353,0.11720558642489057,0.27951015424971165,0.34053535112997424,0.3146084820811324,0.28950816934184165,0.3882259864264291,0.3871395659589675,0.44491528309474626,0.4599082665354359,0.4966574338112604,0.4354567882550095,0.46461447775988657,0.41451435925770824,0.34867166613560063,0.32273291268682763,0.33745652336743137,0.29828878538918474,0.2563241060162387,0.29448772407315293,0.3547808335741861,0.3741964109327561,0.35676867164581566,0.42352996953173583,0.3731850331498288,0.4242170145599512,0.42069693168218975,0.41168250151251967,0.42848367152476763,0.3703631936988107,0.35417029397608696,0.29242139261946315,0.2840143075223511,0.3224622259754526,0.1908892207130005,0.14963046791456397,0.15617421372431703,0.1606137517109758,0.16778380900584905
0,0.11409702751887393,0.11103825276626325,0.11770593225907247,0.15046597199889042,0.2536769909909947,0.34795876502007184,0.34093502608185494,0.30573450164920885,0.3472774689288562,0.34797223763467783,0.33824374249469136,0.3464022983246289,0.3676452009595074,0.27462275834629246,0.16511367621910145,0.224151991562973,0.16354253940639676,0.08304880275154675,0.13180778753649044,0.20109848962220547,0.211579338174953,0.23639209192097513,0.23651136570515938,0.19598670138376093,0.24246960173019605,0.25334871986844054,0.23581557244448695,0.189082810602115,0.17475506968664065,0.17180888413382922,0.10870984537451214,0.09285782323634129,0.1337404211759588,0.13154712932672635,0.14838624387754223,0.1792922856579024,0.1687826019495721,0.161879469943628,0.18576024754556364,0.17134250343878277,0.1549672859585445,0.12532038944560553,0.11724553137564227,0.10778782375212569,0.11487328410294674,0.11308086765969773,0.11293141121792302,0.11466266787358131
0,0.12893451787896618,0.13330558683704907,0.12993492980462962,0.11424289124750878,0.07573210041266037,0.08828936745166949,0.08252538944650817,0.08143035501471525,0.09906271985049368,0.0900312462660009,0.09145671703008974,0.09291312947032628,0.09427972502546902,0.07556057549069287,0.08023228431876935,0.07951850026010464,0.059384869456449864,0.04579207914123886,0.04061513859128026,0.03343543073933477,0.022098761932410112,0.019486655922076764,0.03229471486714867,0.03090953286241397,0.03276558414597986,0.035026759099686285,0.026820875547680045,0.025493155535508544,0.02361577975974334,0.02029880806047029,0.01589788428137355,0.007510135485865712,0.00721843018743293,0.00442011785274868,0.003383875065028833,0.0029685610538989393,0.0011475115385992589,0.0019294578761708237,0.0017915669228185597,0.00105899519400604,0.0006528434583732862,0.0002988507632190344,7.714398057817999e-05,-1.665382275977855e-05,-1.3616233516483507e-07,1.57539563641798e-06,1.3346739106245002e-06,4.01690606194104e-06
0,-0.203088373751579,-0.20591815136197236,-0.20283477957709442,-0.18405442136194272,-0.13137677289660757,0.05917384944686795,0.13726026342235773,0.17425634786663516,0.1657637990947316,0.16797554362167952,0.015327899530648816,-0.1532237238180553,-0.19428821006478103,-0.21318663683263406,-0.21513542688498472,-0.2365032774582891,-0.2694096529830717,-0.21452769697232799,-0.0723253396120827,0.047261260082746726,0.12398167206423583,0.1867135298804115,0.2200842382993404,0.323788123920605,0.33907402405509907,0.21537476240484116,-0.023201973320291756,-0.10490111233056856,-0.9073319285824104,-1.2458314171808749,1.7466798967789934,-0.7450804403106658,-0.798721337830383,-1.2373624697335628,-0.863737949415863,-2.7958120432697386,-0.7992159032435833,-1.0298503391095448,-1.1330204290226176,-0.8618684958187741,-0.7973967135037936,-0.4937650673930027,-0.2977059152337266,0.18724037742555288,0.24639685297181066,0.20950948311034573,0.20799277076432549,0.20296093890750835
0,-0.020525724897263523,0.005923925221940619,0.02199503340078461,0.05343083381679599,0.34245418610245304,0.29076254292062226,0.24239713624597248,0.1506058567055993,-0.08169064571566675,-0.23671391046180768,-0.33069187183538323,-0.3632087393820692,-0.27867318634430854,-0.20428211988288233,-0.022707134264800897,0.15401473559803605,0.3168842846048263,0.44405333297469757,0.31207981834192416,0.2876823965113432,0.010831169882250566,-0.18671179248102887,-0.3876687294641432,-0.4754193754114675,-0.552753726471717,-0.4690074214971348,-0.4460337631703448,-0.32919148654500935,-0.2332309775738446,0.1231443692742436,0.25568931043885657,0.048058839075490606,0.16370642350013961,0.15708894945368163,-0.06348812320258512,-0.21210854139958282,-0.38027003173057333,-0.31284949467880974,-0.4021094278299881,-0.5888695244116142,-0.2917070298435821,-0.15653933606377837,0.4396681858683248,1.2486972464186898,2.1188089390153,1.8389499696129719,1.8258753272068957,1.89774944256068
0,1.8073400574376821,1.954721419786101,1.8659993688094227,1.4109623758919267,0.4244852487020627,1.132781983651581,1.1165431621808715,1.3751283747809535,0.805052024844819,-1.0327412003562286,-0.09650932217175714,-0.8418021006966022,-0.04095193080628471,-0.637444903027566,-0.0028470363077682096,-0.12359988935952151,-0.23610068464624345,0.07443113599265379,0.09572102049697022,0.00917201491829064,-0.3823163770485944,-0.6171870092771963,-0.5863253291469732,-0.6050019035366185,-0.608767164889915,-0.5841079604867249,-0.5336628533417546,-0.5007899871723797,-0.4714690803631023,-0.49513128308510324,-0.43973893539121645,-0.46430738271586286,-0.4400867873795593,-0.35491745321549467,-0.07457049638081717,0.1102028589147288,0.15339626411954485,0.07158990317241984,-0.021379627329999498,-0.29266302332448635,-0.4308393487683559,-0.3379680358919031,-0.4029612030397622,-0.37207908439026627,-0.34671431097317224,-0.3433970110258445,-0.34882701281621453,-0.3544913406393043
0,-0.26011685260738915,-0.2525669928434655,-0.25386665853627044,-0.25257480771179136,-0.23363731253870734,0.028991449554302252,-0.11699594339772526,0.2788928015278119,-0.04620772458891279,-0.10265003695736366,-0.26453910338801373,-0.3121266242567538,-0.27857435182473383,-0.30291373825864126,-0.23554514864303674,-0.16213785072141848,0.0218460637014537,0.16741820352343906,0.23904133990792328,0.40722648715003085,0.29579652298426085,0.28289415919335925,0.22777137382780469,0.160854906364552,-0.013639564517768625,-0.09621772098184181,-0.08878922812340245,0.0025061146668070074,0.023856598229404738,0.12110314427797235,0.3025531094532746,0.4857313063278248,0.575595428463026,0.5043587119748025,0.5718653314731115,0.6092013675923681,0.4771751713592679,0.3365111613812113,0.24703355052526058,0.16573710599982022,0.21801914848206652,0.16769454872479814,0.16047994895188186,0.08216059087549307,0.006964566304707235,0.029932922739861683,0.031046842624466126,0.027704991754678148
0,0.2485966900137669,0.25579295483357645,0.25300262140143615,0.2174816674611958,0.14408226526003318,0.1991924706771107,0.28442710211189964,0.41781818478523375,0.5520566220904977,0.5655276791465103,0.5228617819977239,0.5237703977887498,0.3686479453438304,0.26316793670577504,0.1329614235626792,0.11149122998893174,0.043834539232800784,0.08739353433846143,0.03932828038476471,0.20973662620560898,0.32316274142269313,0.535952863904961,0.6001469225338252,0.5569013324728063,0.5945944292846005,0.5863931268515674,0.48517629424614617,0.3723238240406173,0.2952982081279146,0.26557232552928184,0.25846553550125445,0.21799313316395347,0.2762267948084518,0.3418972945462861,0.5499252365594144,0.541919173104955,0.5466418430587726,0.5000916925278154,0.5382448480329669,0.45214893082903346,0.3307689181906697,0.26311021449641514,0.1912258650938533,0.2530992343032257,0.14063629789478277,0.1470236862592483,0.1585902838157638,0.16188868119446614
0,-0.05717671268539236,-0.10427294289281082,-0.07240260571382484,0.04080556158193732,0.2858822983633045,0.26054496426714263,0.29747314716338197,0.5167285709578147,0.5311963137740969,0.6000741781834948,0.588095905800973,0.6372770307985703,0.5810894366459404,0.4057046035302812,0.33645014152774244,0.2566677439502134,0.2488066430724847,0.21020738370374908,0.2834342100449106,0.22658287909617114,0.3745840994125794,0.4673790138675831,0.5705681948695904,0.6537532397023581,0.706711943394441,0.6868380616464022,0.6691192091096259,0.6168567788772069,0.43658042373444195,0.34029648265319834,0.25068960318894185,0.23001406620961032,0.1994163765931209,0.29068179414047,0.3147465096038198,0.42394480976178267,0.4722500718492078,0.5777144699536103,0.537873606983047,0.49308283159706723,0.6419932489373043,0.6343470378810298,0.575316917991589,0.48651065997092807,0.4538018565378639,0.47071974531489,0.47037832159794485,0.4645176471254326
0,0.4534590241198471,0.43902399939357484,0.44062241439330846,0.449516786916567,0.41940904145765223,0.3158872308287218,0.39572128982913957,0.37394407972002075,0.4608867962698545,0.5376351746215989,0.6724033293662376,0.6743726500480356,0.5725627025804131,0.6400323736059573,0.7152252956305506,0.6744208861915347,0.5244094260567441,0.44280161988319744,0.4247891465024152,0.4471880839556078,0.41155609204823046,0.46176305298756287,0.5150077447096283,0.7182024007234916,0.71560280126063,0.667296260167141,0.6487088928381168,0.7416841740469325,0.8034753267127606,0.6638779477429133,0.4864886468544691,0.360149721922456,0.34101338958229493,0.3141398806858512,0.3521272876701289,0.4328281296637324,0.6229577003002207,0.669824907983818,0.7033415691928399,0.646405459483045,0.7048880366418144,0.745957077327685,0.7174966157463474,0.6365978688576286,0.5802039563699319,0.5977870832027795,0.5989677488131306,0.5960314260930286
0,0.7410035613081861,0.7529539581333907,0.7361880689506868,0.6719826415463103,0.47574031602785033,0.3436552271986586,0.30326176421949225,0.3224651463835187,0.47461354363914804,0.8781234811642749,1.0721109571836838,0.7167361588072725,1.087801649690852,1.1004319479316031,0.4055461487833107,0.18453672712761984,0.2462694799761405,0.07492072995056573,0.08960597083921817,0.0032735778970738403,0.3313200804393222,0.4358350054751969,0.6560707110349927,0.6471859419574766,0.7303376308597475,0.7280731001702508,0.7372817565942772,0.8446952988112604,0.8376988903835655,0.8994969567878844,0.45575878172881784,0.4400466964946925,0.13014004344830252,-0.40407593628654337,-0.5110899839508,-0.4726751307845186,-0.43231062505653006,-0.43989506902129977,-0.43464531916156296,-0.3453851170786184,-0.03862419729475008,0.2636250030148075,0.5123560945209005,0.7437737104815688,0.7465665866538433,0.7287593791637993,0.7312658829297636,0.7309281545783123
0,0.8382662700349547,0.8878257973876363,0.8661041509263041,0.7578801657165917,0.591420599091497,0.6875435945263026,0.5773836714701295,0.4287059734803702,0.20946964725529454,0.1585944714322873,0.12499992846222908,0.09351827492506089,0.06999578836295055,0.09606360345541796,0.2168323228762705,0.44597144249902004,0.6219941711439396,0.7924744265008595,0.8394696865283584,0.7708477898823463,0.7450728213872,0.7814245719678562,0.735546314034857,0.6126650755344589,0.48455922778105326,0.4590499217819669,0.3935924065198439,0.3333239607178006,0.3179241756678215,0.32546180863946156,0.35486703187942475,0.43622675353011303,0.6341562465309908,0.7214581654145895,0.8890904315896466,0.831528300679985,0.7608836264773438,0.7304826501332076,0.7721184811587853,0.6436102523434295,0.48680933376541036,0.3387341050154083,0.29576552678877777,0.17728938741619982,-0.009677199485442347,0.04159004926232554,0.04570643294648011,0.03685715563187365
0,0.03400627075938557,-0.01854698668092481,0.005491542198885674,0.12423024650237204,0.31261001348719303,0.22942542081424244,0.2149422052043488,0.2570509230016184,0.26439876707243576,0.4257699697187479,0.572452473212654,0.7239071886546314,0.7572426863743373,0.6459192104757909,0.7043919766253327,0.6775484745789819,0.5574216578675302,0.452367132507671,0.3524124279475424,0.28290442970313456,0.28823873659221727,0.24571546564270616,0.23252668744926483,0.1971918457165088,0.264685522123121,0.2567896218969113,0.32805275120470645,0.4370201296115812,0.5920409901545289,0.7856569708510728,0.7732192221942359,0.7299789559508543,0.7338247768794314,0.7735400800250475,0.6569294319544212,0.541988560963033,0.45351118914689353,0.3916099518700774,0.32795639652697517,0.3156503249119899,0.3000307507385082,0.2933280577738676,0.3142878879107476,0.2587749883346187,0.22517809195603336,0.2146209611633636,0.22351044636370027,0.24047337995685894
0,0.26464067233907984,0.26276385131255875,0.2686059590337163,0.3001264835209832,0.4063697166210501,0.5187702297358093,0.6527845482721485,0.7499118512629678,0.7038722538006894,0.7204569755240773,0.6154368843121653,0.5937730647469359,0.4636500445584115,0.4036828208755665,0.33287357253055194,0.34084382384658757,0.3118209420200819,0.28252187936197054,0.311493034166193,0.41672464616629035,0.5650609015123498,0.5764706663005843,0.6837475192340955,0.6132813609342266,0.6405119096443511,0.5999895097137323,0.4427710236718912,0.40005333062304066,0.32125350562684657,0.33833797737342086,0.29237262898650845,0.3169463932941286,0.3957592556441426,0.5761804259732227,0.6074543371740739,0.6247385321304333,0.6397986251401431,0.6622530401857374,0.6325681978276257,0.47155829467817384,0.3718650069349646,0.2629533385788084,0.3067309805856584,0.19158706552259078,0.1316419797854281,0.13623942114201024,0.14299402113788626,0.15613690989078763
0,0.21721697102214235,0.22557411105959807,0.22609125798667556,0.22373763764018906,0.26189337072009594,0.25451572909930364,0.4287513942905349,0.5085463977254223,0.6136805047573812,0.7595067249237283,0.7963273181378748,0.8435851963247839,0.7584342178632261,0.8154285569746561,0.627075027303018,0.48810766127744754,0.3599197875671404,0.2851541705494755,0.10040101811289606,-0.11174716931358282,-0.1288124228031662,-0.07168756992305982,-0.021970211071248802,0.10481424424995757,0.35397832879391666,0.42646344199084346,0.4633909444182658,0.42415641370207224,0.42969324705152917,0.29269064357901975,0.11664976973353276,-0.002622494604997673,-0.10034595468798821,0.051485275164928346,-0.43030777858426245,-0.6784934812435597,-0.21317041103185608,0.009305527018485395,0.4385515645670897,0.43626816708534305,0.21493576452935734,0.49557280538918763,0.3800500826042783,0.23987614867513735,0.3517993820779056,0.31629238008554666,0.3183832024864014,0.3420049605769189
0,0.5075069966885122,0.5385703585945639,0.5059420979598945,0.4193634200291566,0.14669233256700015,0.338940719608383,0.18659172735301596,0.3506505404763359,0.6244000429374535,0.5322265536370585,1.12561423731971,1.7434954644135048,1.4015693728679115,1.1474575035921655,1.302124331083026,1.307070638544066,0.9221312752492241,0.8607003852871987,0.7543441973388758,0.8161612991213233,0.771826030599948,0.7124415943247526,0.9179573997217394,1.130309405801784,1.392684480423171,1.6241553170613734,1.6294118707280187,1.619462988024747,1.800025944889578,1.5924676464743364,1.3044697530861928,1.192536361065719,1.1697234032537756,1.1520232227321991,1.0724125078766196,1.1631460021420956,1.381792593124322,1.5759064388875899,1.6887965874746156,1.8062183175138613,1.7358622000394437,1.8835067083357881,1.7246146872015735,1.6664967955645968,1.6705459618842202,1.6730869080281718,1.6735345923229494,1.6745188204746873
0,1.7015455899846348,1.6978617977043038,1.6818257414652515,1.6242518383443212,1.3424325675201727,1.4879368904445387,0.8478478163725995,1.3299205021170342,1.7847213628950858,2.10982435884615,2.0238716537287664,1.8339794678209245,1.9381409449271363,1.8333472840120861,1.618835986593432,1.4699599326511257,1.4096106281444702,1.2275138659290035,1.2365069755309868,1.1659122006780263,1.2689846691777196,1.4264520584284048,1.5941302678458067,1.6705780096826457,1.5967974989350866,1.611955843110329,1.525166119386891,1.3568970154602609,1.2752745683701974,1.174826585145858,1.0752749041438199,1.04130948288942,1.0202475203204264,0.9801544173062152,1.0993670480751885,1.318999864518909,1.3622680108904197,1.4632242246989366,1.4148145403201735,1.4918570191063611,1.423786219531777,1.27083128514301,1.221274213879301,1.0893499794401795,0.9815023290669329,1.0094500444930252,1.0138926858480497,1.0132171193120234
0,1.0631838307012578,1.0431667706357626,1.0540647313873936,1.0979413873946475,1.172103626102473,1.1318640644273996,1.1320924111914168,1.1478266082656734,1.3052366933321802,0.5079680094914444,-2.2957699002136396,-4.759306856367818,-5.30346857071697,-4.252882116576814,-2.5905135884726738,-2.454345686982442,-2.1765702097042854,-1.9462656860739702,-0.8008439432550101,-0.6392138271578526,-0.3222646927905525,-0.17592943004729433,-0.08084714309639145,-0.39172213182508586,-0.37324973016639007,-0.732376773358701,-0.745696641609685,-0.8260147649288573,-0.8142747574584419,-0.8146281488179281,-0.76403505734249,-0.6848841962240718,-0.4429460398515254,-0.26940069720130083,-0.19020074537504184,-0.06847867119089286,-0.1480274167296165,-0.3412192509859568,-0.5363888734755887,-0.5798901558796541,-0.5928870382226403,-0.626686020976794,-0.6691985521701002,-0.7739425233849948,-0.8915060317006197,-0.8601336164678922,-0.8564667952270075,-0.8603951821137806
0,-0.5871773168951994,-0.5881691767539506,-0.5887348063493713,-0.6029974162662841,-0.6501482361883245,-0.5823077838794783,-0.5483679241720799,-0.3944479953951849,-0.2525389753243333,-0.18278070611427902,-0.23859574939790945,-0.2066250747687956,-0.3883504043220754,-0.4481594824981607,-0.5786932734058589,-0.6031251951331973,-0.5973526472247472,-0.5583667736484259,-0.4838698879086807,-0.3514113149528409,-0.2512693430241568,-0.20900992287488837,-0.18435978817421747,-0.21022466110531385,-0.2636079903156005,-0.4437239801766115,-0.5408960897216071,-0.5938406974080134,-0.594965618763001,-0.6155342601235569,-0.5949329232257944,-0.4704326800566199,-0.3689580457784628,-0.22201350620111285,-0.1295006560631975,-0.02520299035014639,-0.08912882091316274,-0.11196418442690444,-0.1843247745855732,-0.3484547455696765,-0.40648007798643154,-0.47307739441568286,-0.49575693419226224,-0.545825019770213,-0.5161949078917974,-0.5226201986368364,-0.522803359816267,-0.5194761721507156
0,-0.5218606053309689,-0.5338048408413271,-0.5281942896293749,-0.5059125275779736,-0.4723401216867033,-0.45357626647248106,-0.3458114886124074,-0.23172492310217113,-0.1057008697761744,-0.149570822519074,-0.2214699352413737,-0.19670337416802705,-0.3809811501368541,-0.5088583274721663,-0.6656270090450244,-0.7046217299146025,-0.7692692429590766,-0.7089463141970668,-0.6728164471583934,-0.5045171424933532,-0.3945894178334177,-0.22357170121582043,-0.18424170846732166,-0.2600195603016883,-0.19903052354398343,-0.21212502414773918,-0.3211346975141781,-0.48178143833533976,-0.6226824745065733,-0.7064517498667118,-0.6462994093413108,-0.7459432088291854,-0.6365857860184254,-0.5924796917462746,-0.4824742211707978,-0.334386767876806,-0.2955320854361321,-0.33842855385139936,-0.3211231701917956,-0.25016082607492773,-0.3596430060038307,-0.4812859572616953,-0.6410797219145943,-0.4933842589362767,-0.3098541938627164,-0.3440548988848074,-0.35476667556082686,-0.35887453283135407
0,-0.4607941680738431,-0.40920449079904964,-0.43701831988420947,-0.5697747600051072,-0.822634860246584,-0.8129211187813357,-0.8397610667623371,-0.7977787918581886,-0.7678745731991491,-0.6067213873003011,-0.5130154304359561,-0.45341654253474556,-0.6394966120463418,-0.7557739888314046,-1.0697274760561724,-1.4674763849253223,-1.2124861088343013,-1.675218230710909,-1.2187948087019271,-1.6247593581185331,-1.0609094812138953,-1.0195604250431896,-0.7554378622601999,-0.6368150481214961,-0.5957818291457265,-0.22650231085373573,-0.5090068979260934,-0.571726698567057,-0.7926340169657032,-0.801835804182897,-0.9436886940734622,-0.9361917738540696,-0.9767176501157439,-0.9030157776769692,-0.8813598567059739,-0.6589868088781892,-0.5268056414442467,-0.3030689443746616,-0.34659645246804666,-0.4557828138736136,-0.44471245382014213,-0.5363475989921095,-0.7423451917998644,-0.7728157422379437,-0.7484346409866507,-0.7428179843858407,-0.7466802510784313,-0.7523807082846594
0,-0.8153449637539567,-0.822650280752955,-0.824389948817971,-0.8277799924277472,-0.8832525741848479,-0.8088184970364731,-0.8512627275050959,-0.7193518313113424,-0.625098767927818,-0.4607506488339581,-0.2819135802332718,-0.3320574364688342,-0.3439648149616674,-0.29245874414145867,-0.31388147868540117,-0.5061134726786573,-0.6188774754725916,-0.6999733486792853,-0.666702467488612,-0.7204375416357222,-0.6892033975284849,-0.5711760636425292,-0.4458430679175993,-0.35370344213608945,-0.3545486142885452,-0.4052454702894076,-0.39875060757505837,-0.33942797958351467,-0.5043832296479055,-0.629145460145536,-0.7087007652726837,-0.662619454832107,-0.7329969870901313,-0.7190506943570146,-0.640646226995398,-0.47674280062325525,-0.47167651633816665,-0.40661579744443416,-0.44535888174091814,-0.42602272296805715,-0.3717494221545241,-0.5120325891042921,-0.6370248615698597,-0.7282319472125109,-0.6212948670641298,-0.6278948954428943,-0.6366361855700122,-0.6384683747789138
0,-0.36520969267945047,-0.35263863839200166,-0.3781051260001112,-0.4725595086224336,-0.7901241658136684,-0.7267844545243977,-0.7278474467590589,-0.6680820137267076,-0.5295281173903577,-0.5437865839453833,-0.5031448666635545,-0.5660692263142352,-0.4600771655456517,-0.5580963235650607,-0.6727373939645718,-0.7260953907254768,-0.7320745852525533,-0.8337094597808962,-0.807595323710822,-0.8569150882901618,-0.8046884606933449,-0.7199750166293208,-0.7109593267000434,-0.6445929720851022,-0.6052101535878046,-0.5661592824566665,-0.6037750964396953,-0.6829956759620287,-0.8678483708041226,-0.8481194116165404,-0.9088095791590555,-0.9053453966087843,-0.9169003421362428,-0.8845530027452327,-0.84326640902247,-0.8257025823016981,-0.6964006135036105,-0.7009828866734003,-0.6211016418552111,-0.6752911430379359,-0.7109327175091088,-0.8203588746569928,-0.8966662181451005,-0.9932632704739622,-1.2268389295620459,-1.1491730506752948,-1.1507641884479192,-1.1731116470906637
